timestamp,elapsed_sec,game_state,participant_id,player,team,level,kills,deaths,assists,cs,gold,current_health,max_health
2026-08-01T11:25:42.044Z,918.249,in_game,9,Smash,Dplus KIA,11,1,1,0,157,6171,1507,1965
2026-08-01T11:25:42.044Z,918.249,in_game,10,Career,Dplus KIA,7,0,1,4,36,4151,1643,1794
2026-08-01T11:25:42.144Z,918.349,in_game,1,Kiin,Gen.G,11,0,3,1,129,5307,1227,1513
2026-08-01T11:25:42.144Z,918.349,in_game,2,Canyon,Gen.G,10,0,2,2,121,5272,2487,2487
2026-08-01T11:25:42.144Z,918.349,in_game,3,Chovy,Gen.G,10,3,1,0,128,5626,1703,1703
2026-08-01T11:25:42.144Z,918.349,in_game,4,Ruler,Gen.G,10,0,1,2,147,5820,0,1628
2026-08-01T11:25:42.144Z,918.349,in_game,5,Duro,Gen.G,7,2,1,1,18,4384,1114,1954
2026-08-01T11:25:42.144Z,918.349,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5823,2006,2374
2026-08-01T11:25:42.144Z,918.349,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6819,2113,2407
2026-08-01T11:25:42.144Z,918.349,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,156,6413,2047,2104
2026-08-01T11:25:42.144Z,918.349,in_game,9,Smash,Dplus KIA,11,1,1,0,160,6221,1531,1965
2026-08-01T11:25:42.144Z,918.349,in_game,10,Career,Dplus KIA,7,0,1,4,36,4154,1648,1794
2026-08-01T11:25:42.177Z,918.382,in_game,1,Kiin,Gen.G,11,0,3,1,129,5307,1227,1513
2026-08-01T11:25:42.177Z,918.382,in_game,2,Canyon,Gen.G,10,0,2,2,121,5272,2487,2487
2026-08-01T11:25:42.177Z,918.382,in_game,3,Chovy,Gen.G,10,3,1,0,128,5626,1703,1703
2026-08-01T11:25:42.177Z,918.382,in_game,4,Ruler,Gen.G,10,0,1,2,147,5820,0,1628
2026-08-01T11:25:42.177Z,918.382,in_game,5,Duro,Gen.G,7,2,1,1,18,4384,1114,1954
2026-08-01T11:25:42.177Z,918.382,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5823,2006,2374
2026-08-01T11:25:42.177Z,918.382,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6819,2113,2407
2026-08-01T11:25:42.177Z,918.382,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,156,6413,2047,2104
2026-08-01T11:25:42.177Z,918.382,in_game,9,Smash,Dplus KIA,11,1,1,0,160,6221,1531,1965
2026-08-01T11:25:42.177Z,918.382,in_game,10,Career,Dplus KIA,7,0,1,4,36,4154,1648,1794
2026-08-01T11:25:42.945Z,919.15,in_game,1,Kiin,Gen.G,11,0,3,1,129,5307,1227,1513
2026-08-01T11:25:42.945Z,919.15,in_game,2,Canyon,Gen.G,10,0,2,2,121,5272,2487,2487
2026-08-01T11:25:42.945Z,919.15,in_game,3,Chovy,Gen.G,10,3,1,0,128,5626,1703,1703
2026-08-01T11:25:42.945Z,919.15,in_game,4,Ruler,Gen.G,10,0,1,2,147,5820,0,1628
2026-08-01T11:25:42.945Z,919.15,in_game,5,Duro,Gen.G,7,2,1,1,18,4384,1114,1954
2026-08-01T11:25:42.945Z,919.15,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5823,2006,2374
2026-08-01T11:25:42.945Z,919.15,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6819,2113,2407
2026-08-01T11:25:42.945Z,919.15,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,156,6413,2047,2104
2026-08-01T11:25:42.945Z,919.15,in_game,9,Smash,Dplus KIA,11,1,1,0,160,6221,1531,1965
2026-08-01T11:25:42.945Z,919.15,in_game,10,Career,Dplus KIA,7,0,1,4,36,4154,1648,1794
2026-08-01T11:25:43.146Z,919.351,in_game,1,Kiin,Gen.G,11,0,3,1,129,5309,1242,1513
2026-08-01T11:25:43.146Z,919.351,in_game,2,Canyon,Gen.G,10,0,2,2,121,5274,2487,2487
2026-08-01T11:25:43.146Z,919.351,in_game,3,Chovy,Gen.G,10,3,1,0,128,5628,1703,1703
2026-08-01T11:25:43.146Z,919.351,in_game,4,Ruler,Gen.G,10,0,1,2,147,5822,0,1628
2026-08-01T11:25:43.146Z,919.351,in_game,5,Duro,Gen.G,7,2,1,1,18,4387,1118,1954
2026-08-01T11:25:43.146Z,919.351,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5825,1838,2374
2026-08-01T11:25:43.146Z,919.351,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6821,2152,2407
2026-08-01T11:25:43.146Z,919.351,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,157,6429,2033,2104
2026-08-01T11:25:43.146Z,919.351,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6245,1556,1965
2026-08-01T11:25:43.146Z,919.351,in_game,10,Career,Dplus KIA,7,0,1,4,36,4157,1652,1794
2026-08-01T11:25:43.346Z,919.551,in_game,1,Kiin,Gen.G,11,0,3,1,129,5309,1242,1513
2026-08-01T11:25:43.346Z,919.551,in_game,2,Canyon,Gen.G,10,0,2,2,121,5274,2487,2487
2026-08-01T11:25:43.346Z,919.551,in_game,3,Chovy,Gen.G,10,3,1,0,128,5628,1703,1703
2026-08-01T11:25:43.346Z,919.551,in_game,4,Ruler,Gen.G,10,0,1,2,147,5822,0,1628
2026-08-01T11:25:43.346Z,919.551,in_game,5,Duro,Gen.G,7,2,1,1,18,4387,1118,1954
2026-08-01T11:25:43.346Z,919.551,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5825,1838,2374
2026-08-01T11:25:43.346Z,919.551,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6821,2152,2407
2026-08-01T11:25:43.346Z,919.551,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,157,6429,2033,2104
2026-08-01T11:25:43.346Z,919.551,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6245,1556,1965
2026-08-01T11:25:43.346Z,919.551,in_game,10,Career,Dplus KIA,7,0,1,4,36,4157,1652,1794
2026-08-01T11:25:43.413Z,919.618,in_game,1,Kiin,Gen.G,11,0,3,1,129,5309,1242,1513
2026-08-01T11:25:43.413Z,919.618,in_game,2,Canyon,Gen.G,10,0,2,2,121,5274,2487,2487
2026-08-01T11:25:43.413Z,919.618,in_game,3,Chovy,Gen.G,10,3,1,0,128,5628,1703,1703
2026-08-01T11:25:43.413Z,919.618,in_game,4,Ruler,Gen.G,10,0,1,2,147,5822,0,1628
2026-08-01T11:25:43.413Z,919.618,in_game,5,Duro,Gen.G,7,2,1,1,18,4387,1118,1954
2026-08-01T11:25:43.413Z,919.618,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5825,1838,2374
2026-08-01T11:25:43.413Z,919.618,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6821,2152,2407
2026-08-01T11:25:43.413Z,919.618,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,157,6429,2033,2104
2026-08-01T11:25:43.413Z,919.618,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6245,1556,1965
2026-08-01T11:25:43.413Z,919.618,in_game,10,Career,Dplus KIA,7,0,1,4,36,4157,1652,1794
2026-08-01T11:25:43.748Z,919.953,in_game,1,Kiin,Gen.G,11,0,3,1,129,5309,1242,1513
2026-08-01T11:25:43.748Z,919.953,in_game,2,Canyon,Gen.G,10,0,2,2,121,5274,2487,2487
2026-08-01T11:25:43.748Z,919.953,in_game,3,Chovy,Gen.G,10,3,1,0,128,5628,1703,1703
2026-08-01T11:25:43.748Z,919.953,in_game,4,Ruler,Gen.G,10,0,1,2,147,5822,0,1628
2026-08-01T11:25:43.748Z,919.953,in_game,5,Duro,Gen.G,7,2,1,1,18,4387,1118,1954
2026-08-01T11:25:43.748Z,919.953,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5825,1838,2374
2026-08-01T11:25:43.748Z,919.953,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6821,2152,2407
2026-08-01T11:25:43.748Z,919.953,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,157,6429,2033,2104
2026-08-01T11:25:43.748Z,919.953,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6245,1556,1965
2026-08-01T11:25:43.748Z,919.953,in_game,10,Career,Dplus KIA,7,0,1,4,36,4157,1652,1794
2026-08-01T11:25:43.848Z,920.053,in_game,1,Kiin,Gen.G,11,0,3,1,129,5309,1242,1513
2026-08-01T11:25:43.848Z,920.053,in_game,2,Canyon,Gen.G,10,0,2,2,121,5274,2487,2487
2026-08-01T11:25:43.848Z,920.053,in_game,3,Chovy,Gen.G,10,3,1,0,128,5628,1703,1703
2026-08-01T11:25:43.848Z,920.053,in_game,4,Ruler,Gen.G,10,0,1,2,147,5822,0,1628
2026-08-01T11:25:43.848Z,920.053,in_game,5,Duro,Gen.G,7,2,1,1,18,4387,1118,1954
2026-08-01T11:25:43.848Z,920.053,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5825,1838,2374
2026-08-01T11:25:43.848Z,920.053,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6821,2152,2407
2026-08-01T11:25:43.848Z,920.053,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,157,6429,2033,2104
2026-08-01T11:25:43.848Z,920.053,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6245,1556,1965
2026-08-01T11:25:43.848Z,920.053,in_game,10,Career,Dplus KIA,7,0,1,4,36,4157,1652,1794
2026-08-01T11:25:44.149Z,920.354,in_game,1,Kiin,Gen.G,11,0,3,1,129,5311,1259,1513
2026-08-01T11:25:44.149Z,920.354,in_game,2,Canyon,Gen.G,10,0,2,2,121,5277,2487,2487
2026-08-01T11:25:44.149Z,920.354,in_game,3,Chovy,Gen.G,10,3,1,0,128,5630,1703,1703
2026-08-01T11:25:44.149Z,920.354,in_game,4,Ruler,Gen.G,10,0,1,2,147,5824,0,1628
2026-08-01T11:25:44.149Z,920.354,in_game,5,Duro,Gen.G,7,2,1,1,18,4390,1122,1954
2026-08-01T11:25:44.149Z,920.354,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5827,1840,2374
2026-08-01T11:25:44.149Z,920.354,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6823,1871,2407
2026-08-01T11:25:44.149Z,920.354,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,158,6445,1985,2104
2026-08-01T11:25:44.149Z,920.354,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6247,1570,1965
2026-08-01T11:25:44.149Z,920.354,in_game,10,Career,Dplus KIA,7,0,1,4,36,4160,1656,1794
2026-08-01T11:25:44.749Z,920.954,in_game,1,Kiin,Gen.G,11,0,3,1,129,5311,1259,1513
2026-08-01T11:25:44.749Z,920.954,in_game,2,Canyon,Gen.G,10,0,2,2,121,5277,2487,2487
2026-08-01T11:25:44.749Z,920.954,in_game,3,Chovy,Gen.G,10,3,1,0,128,5630,1703,1703
2026-08-01T11:25:44.749Z,920.954,in_game,4,Ruler,Gen.G,10,0,1,2,147,5824,0,1628
2026-08-01T11:25:44.749Z,920.954,in_game,5,Duro,Gen.G,7,2,1,1,18,4390,1122,1954
2026-08-01T11:25:44.749Z,920.954,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5827,1840,2374
2026-08-01T11:25:44.749Z,920.954,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6823,1871,2407
2026-08-01T11:25:44.749Z,920.954,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,158,6445,1985,2104
2026-08-01T11:25:44.749Z,920.954,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6247,1570,1965
2026-08-01T11:25:44.749Z,920.954,in_game,10,Career,Dplus KIA,7,0,1,4,36,4160,1656,1794
2026-08-01T11:25:44.958Z,921.163,in_game,1,Kiin,Gen.G,11,0,3,1,129,5311,1259,1513
2026-08-01T11:25:44.958Z,921.163,in_game,2,Canyon,Gen.G,10,0,2,2,121,5277,2487,2487
2026-08-01T11:25:44.958Z,921.163,in_game,3,Chovy,Gen.G,10,3,1,0,128,5630,1703,1703
2026-08-01T11:25:44.958Z,921.163,in_game,4,Ruler,Gen.G,10,0,1,2,147,5824,0,1628
2026-08-01T11:25:44.958Z,921.163,in_game,5,Duro,Gen.G,7,2,1,1,18,4390,1122,1954
2026-08-01T11:25:44.958Z,921.163,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5827,1840,2374
2026-08-01T11:25:44.958Z,921.163,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6823,1871,2407
2026-08-01T11:25:44.958Z,921.163,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,158,6445,1985,2104
2026-08-01T11:25:44.958Z,921.163,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6247,1570,1965
2026-08-01T11:25:44.958Z,921.163,in_game,10,Career,Dplus KIA,7,0,1,4,36,4160,1656,1794
2026-08-01T11:25:45.083Z,921.288,in_game,1,Kiin,Gen.G,11,0,3,1,129,5311,1259,1513
2026-08-01T11:25:45.083Z,921.288,in_game,2,Canyon,Gen.G,10,0,2,2,121,5277,2487,2487
2026-08-01T11:25:45.083Z,921.288,in_game,3,Chovy,Gen.G,10,3,1,0,128,5630,1703,1703
2026-08-01T11:25:45.083Z,921.288,in_game,4,Ruler,Gen.G,10,0,1,2,147,5824,0,1628
2026-08-01T11:25:45.083Z,921.288,in_game,5,Duro,Gen.G,7,2,1,1,18,4390,1122,1954
2026-08-01T11:25:45.083Z,921.288,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5827,1840,2374
2026-08-01T11:25:45.083Z,921.288,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6823,1871,2407
2026-08-01T11:25:45.083Z,921.288,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,158,6445,1985,2104
2026-08-01T11:25:45.083Z,921.288,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6247,1570,1965
2026-08-01T11:25:45.083Z,921.288,in_game,10,Career,Dplus KIA,7,0,1,4,36,4160,1656,1794
2026-08-01T11:25:45.084Z,921.289,in_game,1,Kiin,Gen.G,11,0,3,1,129,5311,1259,1513
2026-08-01T11:25:45.084Z,921.289,in_game,2,Canyon,Gen.G,10,0,2,2,121,5277,2487,2487
2026-08-01T11:25:45.084Z,921.289,in_game,3,Chovy,Gen.G,10,3,1,0,128,5630,1703,1703
2026-08-01T11:25:45.084Z,921.289,in_game,4,Ruler,Gen.G,10,0,1,2,147,5824,0,1628
2026-08-01T11:25:45.084Z,921.289,in_game,5,Duro,Gen.G,7,2,1,1,18,4390,1122,1954
2026-08-01T11:25:45.084Z,921.289,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5827,1840,2374
2026-08-01T11:25:45.084Z,921.289,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6823,1871,2407
2026-08-01T11:25:45.084Z,921.289,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,158,6445,1985,2104
2026-08-01T11:25:45.084Z,921.289,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6247,1570,1965
2026-08-01T11:25:45.084Z,921.289,in_game,10,Career,Dplus KIA,7,0,1,4,36,4160,1656,1794
2026-08-01T11:25:45.087Z,921.292,in_game,1,Kiin,Gen.G,11,0,3,1,129,5311,1259,1513
2026-08-01T11:25:45.087Z,921.292,in_game,2,Canyon,Gen.G,10,0,2,2,121,5277,2487,2487
2026-08-01T11:25:45.087Z,921.292,in_game,3,Chovy,Gen.G,10,3,1,0,128,5630,1703,1703
2026-08-01T11:25:45.087Z,921.292,in_game,4,Ruler,Gen.G,10,0,1,2,147,5824,0,1628
2026-08-01T11:25:45.087Z,921.292,in_game,5,Duro,Gen.G,7,2,1,1,18,4390,1122,1954
2026-08-01T11:25:45.087Z,921.292,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5827,1840,2374
2026-08-01T11:25:45.087Z,921.292,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6823,1871,2407
2026-08-01T11:25:45.087Z,921.292,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,158,6445,1985,2104
2026-08-01T11:25:45.087Z,921.292,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6247,1570,1965
2026-08-01T11:25:45.087Z,921.292,in_game,10,Career,Dplus KIA,7,0,1,4,36,4160,1656,1794
2026-08-01T11:25:45.151Z,921.356,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:45.151Z,921.356,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:45.151Z,921.356,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:45.151Z,921.356,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:45.151Z,921.356,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:45.151Z,921.356,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:45.151Z,921.356,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:45.151Z,921.356,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:45.151Z,921.356,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
2026-08-01T11:25:45.151Z,921.356,in_game,10,Career,Dplus KIA,7,0,1,4,36,4163,1661,1794
2026-08-01T11:25:45.183Z,921.388,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:45.183Z,921.388,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:45.183Z,921.388,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:45.183Z,921.388,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:45.183Z,921.388,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:45.183Z,921.388,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:45.183Z,921.388,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:45.183Z,921.388,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:45.183Z,921.388,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
2026-08-01T11:25:45.183Z,921.388,in_game,10,Career,Dplus KIA,7,0,1,4,36,4163,1661,1794
2026-08-01T11:25:45.418Z,921.623,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:45.418Z,921.623,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:45.418Z,921.623,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:45.418Z,921.623,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:45.418Z,921.623,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:45.418Z,921.623,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:45.418Z,921.623,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:45.418Z,921.623,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:45.418Z,921.623,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
2026-08-01T11:25:45.418Z,921.623,in_game,10,Career,Dplus KIA,7,0,1,4,36,4163,1661,1794
2026-08-01T11:25:45.484Z,921.689,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:45.484Z,921.689,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:45.484Z,921.689,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:45.484Z,921.689,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:45.484Z,921.689,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:45.484Z,921.689,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:45.484Z,921.689,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:45.484Z,921.689,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:45.484Z,921.689,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
2026-08-01T11:25:45.484Z,921.689,in_game,10,Career,Dplus KIA,7,0,1,4,36,4163,1661,1794
2026-08-01T11:25:45.651Z,921.856,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:45.651Z,921.856,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:45.651Z,921.856,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:45.651Z,921.856,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:45.651Z,921.856,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:45.651Z,921.856,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:45.651Z,921.856,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:45.651Z,921.856,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:45.651Z,921.856,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
2026-08-01T11:25:45.651Z,921.856,in_game,10,Career,Dplus KIA,7,0,1,4,36,4163,1661,1794
2026-08-01T11:25:45.751Z,921.956,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:45.751Z,921.956,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:45.751Z,921.956,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:45.751Z,921.956,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:45.751Z,921.956,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:45.751Z,921.956,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:45.751Z,921.956,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:45.751Z,921.956,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:45.751Z,921.956,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
2026-08-01T11:25:45.751Z,921.956,in_game,10,Career,Dplus KIA,7,0,1,4,36,4163,1661,1794
2026-08-01T11:25:45.753Z,921.958,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:45.753Z,921.958,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:45.753Z,921.958,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:45.753Z,921.958,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:45.753Z,921.958,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:45.753Z,921.958,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:45.753Z,921.958,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:45.753Z,921.958,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:45.753Z,921.958,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
2026-08-01T11:25:45.753Z,921.958,in_game,10,Career,Dplus KIA,7,0,1,4,36,4163,1661,1794
2026-08-01T11:25:45.919Z,922.124,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:45.919Z,922.124,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:45.919Z,922.124,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:45.919Z,922.124,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:45.919Z,922.124,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:45.919Z,922.124,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:45.919Z,922.124,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:45.919Z,922.124,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:45.919Z,922.124,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
2026-08-01T11:25:45.919Z,922.124,in_game,10,Career,Dplus KIA,7,0,1,4,36,4163,1661,1794
2026-08-01T11:25:45.985Z,922.19,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:45.985Z,922.19,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:45.985Z,922.19,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:45.985Z,922.19,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:45.985Z,922.19,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:45.985Z,922.19,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:45.985Z,922.19,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:45.985Z,922.19,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:45.985Z,922.19,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
2026-08-01T11:25:45.985Z,922.19,in_game,10,Career,Dplus KIA,7,0,1,4,36,4163,1661,1794
2026-08-01T11:25:46.119Z,922.324,in_game,1,Kiin,Gen.G,11,0,3,1,130,5333,1294,1513
2026-08-01T11:25:46.119Z,922.324,in_game,2,Canyon,Gen.G,10,0,2,2,123,5324,2485,2487
2026-08-01T11:25:46.119Z,922.324,in_game,3,Chovy,Gen.G,10,3,1,0,128,5632,1703,1703
2026-08-01T11:25:46.119Z,922.324,in_game,4,Ruler,Gen.G,10,0,1,2,147,5826,0,1628
2026-08-01T11:25:46.119Z,922.324,in_game,5,Duro,Gen.G,7,2,1,1,18,4393,1127,1954
2026-08-01T11:25:46.119Z,922.324,in_game,6,Siwoo,Dplus KIA,11,1,1,3,138,5829,1843,2374
2026-08-01T11:25:46.119Z,922.324,in_game,7,Lucid,Dplus KIA,11,4,0,2,127,6825,1910,2407
2026-08-01T11:25:46.119Z,922.324,in_game,8,ShowMaker,Dplus KIA,11,2,2,1,159,6461,1970,2104
2026-08-01T11:25:46.119Z,922.324,in_game,9,Smash,Dplus KIA,11,1,1,0,161,6249,1572,1965
